trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,sure_option
3,123948,,2022-07-10,0.547,6666,0,1,0.0,training,-10,HL,0,1,comb,no,-5,NA,NA,NA,NA,NA,img,NA
3,123954,,2022-07-10,0.689,6666,0,1,0.0,training,-10,HL,0,1,comb,no,-6,NA,NA,NA,NA,NA,img,NA
3,124000,,2022-07-10,0.73,6666,0,1,0.0,training,-10,HL,0,0,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,124005,,2022-07-10,0.849,6666,0,1,0.0,training,-10,HL,0,1,comb,no,-7,NA,NA,NA,NA,NA,img,NA
3,124011,,2022-07-10,0.724,6666,0,1,0.0,training,-10,HL,0,0,comb,no,-6,NA,NA,NA,NA,NA,img,NA
3,124017,,2022-07-10,0.922,6666,0,1,0.0,training,-10,HL,0,1,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,124023,,2022-07-10,0.992,6666,0,1,0.0,training,-10,HL,0,0,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,124029,,2022-07-10,0.844,6666,0,1,0.0,training,-10,HL,0,0,comb,no,-7,NA,NA,NA,NA,NA,img,NA
3,124035,,2022-07-10,0.839,6666,0,1,0.0,training,-10,HL,0,1,comb,no,-5,NA,NA,NA,NA,NA,img,NA
3,124040,,2022-07-10,0.626,6666,0,1,0.0,training,-10,HL,0,1,comb,no,-14,NA,NA,NA,NA,NA,img,NA
3,124046,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,-8
3,124047,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-10
3,124047,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,-10
3,124048,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-9
3,124048,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,-12
3,124049,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,-11
3,124049,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,-10
3,124050,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,-12
3,124051,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-9
3,124051,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,-10
3,124052,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,-8
3,124052,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,-11
3,124053,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,-8
3,124053,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,-10
3,124054,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,-12
3,124054,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-10
3,124055,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-11
3,124055,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-9
3,124056,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,-9
3,124056,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,-10
3,124057,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,-12
3,124057,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,-8
3,124058,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,-11
3,124058,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,-10
3,124059,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,-12
3,124059,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,-10
3,124100,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,-10
3,124100,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,-8
3,124101,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,-9
3,124101,,2022-07-10,0.4,1,0,1,50.2,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,-11
3,124106,,2022-07-10,NA,NA,0,1,NA,training,-10,HL,0,1,comb,no,NA,-10.5,-2.5,-11.4,18.4,17.4,NA,NA
4,124106,,2022-07-10,0.916,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-10,NA,NA,NA,NA,NA,view,NA
4,124112,,2022-07-10,0.954,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
4,124118,,2022-07-10,0.707,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
4,124123,,2022-07-10,0.517,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
4,124129,,2022-07-10,0.977,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-9,NA,NA,NA,NA,NA,view,NA
4,124135,,2022-07-10,0.774,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
4,124140,,2022-07-10,0.683,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
4,124146,,2022-07-10,0.718,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
4,124152,,2022-07-10,0.504,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-9,NA,NA,NA,NA,NA,view,NA
4,124157,,2022-07-10,0.869,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-10,NA,NA,NA,NA,NA,view,NA
4,124203,,2022-07-10,0.872,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
4,124209,,2022-07-10,0.72,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
4,124214,,2022-07-10,0.96,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
4,124220,,2022-07-10,0.629,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,img,NA
4,124226,,2022-07-10,0.979,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
4,124232,,2022-07-10,0.832,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
4,124238,,2022-07-10,0.5,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,img,NA
4,124243,,2022-07-10,0.916,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-3,NA,NA,NA,NA,NA,img,NA
4,124249,,2022-07-10,0.803,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-4,NA,NA,NA,NA,NA,img,NA
4,124255,,2022-07-10,0.983,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
4,124301,,2022-07-10,0.615,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-3,NA,NA,NA,NA,NA,img,NA
4,124306,,2022-07-10,0.895,6666,0,7,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
4,124312,,2022-07-10,0.538,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
4,124318,,2022-07-10,0.544,6666,0,7,0.0,test,-8,HL,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,img,NA
4,124324,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-9
4,124324,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
4,124325,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-8
4,124325,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
4,124326,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-7
4,124326,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-10
4,124327,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-10
4,124327,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-7
4,124328,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-8
4,124328,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-6
4,124329,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-9
4,124329,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
4,124330,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-9
4,124330,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-10
4,124331,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-8
4,124331,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
4,124332,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-8
4,124332,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-6
4,124333,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-8
4,124333,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-10
4,124334,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-8
4,124334,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
4,124335,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
4,124335,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-9
4,124336,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
4,124337,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-9
4,124337,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-8
4,124338,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-10
4,124338,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
4,124339,,2022-07-10,0.4,1,0,7,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-8
4,124423,,2022-07-10,NA,NA,0,7,NA,test,-8,HL,0,1,comb_1,no,NA,-3.3,-2.0,-8.4,17.0,17.1,NA,NA
5,124423,,2022-07-10,0.798,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-10,NA,NA,NA,NA,NA,view,NA
5,124429,,2022-07-10,0.79,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-9,NA,NA,NA,NA,NA,view,NA
5,124434,,2022-07-10,0.656,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
5,124440,,2022-07-10,0.663,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
5,124446,,2022-07-10,0.688,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
5,124451,,2022-07-10,0.954,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
5,124457,,2022-07-10,0.571,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
5,124503,,2022-07-10,0.692,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-9,NA,NA,NA,NA,NA,view,NA
5,124508,,2022-07-10,0.551,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
5,124514,,2022-07-10,0.873,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-10,NA,NA,NA,NA,NA,view,NA
5,124520,,2022-07-10,0.824,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
5,124525,,2022-07-10,0.556,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
5,124531,,2022-07-10,0.555,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
5,124536,,2022-07-10,0.597,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-3,NA,NA,NA,NA,NA,img,NA
5,124542,,2022-07-10,0.864,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,img,NA
5,124548,,2022-07-10,0.881,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
5,124554,,2022-07-10,0.664,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,img,NA
5,124559,,2022-07-10,0.788,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
5,124605,,2022-07-10,0.668,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-12,NA,NA,NA,NA,NA,img,NA
5,124611,,2022-07-10,0.982,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
5,124617,,2022-07-10,0.848,6666,3,4,0.0,test,-8,HL,0,0,comb_1,no,-5,NA,NA,NA,NA,NA,img,NA
5,124623,,2022-07-10,0.628,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-3,NA,NA,NA,NA,NA,img,NA
5,124628,,2022-07-10,0.611,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-13,NA,NA,NA,NA,NA,img,NA
5,124634,,2022-07-10,0.864,6666,3,4,0.0,test,-8,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,img,NA
5,124640,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
5,124640,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-9
5,124641,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
5,124642,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-10
5,124642,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-6
5,124643,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-8
5,124643,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-10
5,124644,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
5,124644,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-8
5,124645,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
5,124645,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
5,124646,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-9
5,124646,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-10
5,124647,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-8
5,124647,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
5,124648,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-9
5,124648,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-7
5,124649,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-9,NA,NA,NA,NA,NA,NA,-8
5,124649,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-8
5,124650,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-7
5,124650,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-8
5,124651,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-6
5,124651,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-10
5,124652,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-6,NA,NA,NA,NA,NA,NA,-9
5,124652,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-8
5,124653,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-7
5,124653,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-9
5,124654,,2022-07-10,0.4,1,3,4,50.1,test,-8,HL,0,NA,comb_1,yes,-10,NA,NA,NA,NA,NA,NA,-8
5,124654,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-7,NA,NA,NA,NA,NA,NA,-10
5,124655,,2022-07-10,0.4,1,3,4,50.2,test,-8,HL,0,NA,comb_1,yes,-8,NA,NA,NA,NA,NA,NA,-6
5,124701,,2022-07-10,NA,NA,3,4,NA,test,-8,HL,0,1,comb_1,no,NA,-11.6,-0.9,-12.3,19.0,17.7,NA,NA
6,124701,,2022-07-10,0.564,6666,0,2,0.0,test,-6,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,view,NA
6,124707,,2022-07-10,0.636,6666,0,2,0.0,test,-6,HL,0,0,comb_1,no,-8,NA,NA,NA,NA,NA,view,NA
6,124713,,2022-07-10,0.696,6666,0,2,0.0,test,-6,HL,0,0,comb_1,no,-7,NA,NA,NA,NA,NA,view,NA
6,124718,,2022-07-10,0.926,6666,0,2,0.0,test,-6,HL,0,1,comb_1,no,-5,NA,NA,NA,NA,NA,view,NA
6,124724,,2022-07-10,0.794,6666,0,2,0.0,test,-6,HL,0,0,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
6,124730,,2022-07-10,0.688,6666,0,2,0.0,test,-6,HL,0,1,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
6,124735,,2022-07-10,0.866,6666,0,2,0.0,test,-6,HL,0,0,comb_1,no,-5,NA,NA,NA,NA,NA,view,NA
6,124741,,2022-07-10,0.579,6666,0,2,0.0,test,-6,HL,0,1,comb_1,no,-4,NA,NA,NA,NA,NA,view,NA
6,124747,,2022-07-10,0.599,6666,0,2,0.0,test,-6,HL,0,0,comb_1,no,-6,NA,NA,NA,NA,NA,view,NA
